text_id,body_id,relation_score
0005b844,0005b83e,0.9575597047805786
0005b83f,0005b83e,0.9307984709739684
0005b843,0005b84e,0.9005703926086426
0005b84d,0005b846,0.8900288939476013
0005b854,0005b833,0.8317273855209351
0005b83c,0005b833,0.8201247453689575
0005b84f,0005b846,0.8157223463058472
0005b857,0005b846,0.7791643738746643
0005b82c,0005b827,0.7491535544395447
0005b848,0005b846,0.7003375291824341
0005b837,0005b846,0.6786171197891235
0005b857,0005b833,0.2651109099388122
0005b83c,0005b846,0.2630846202373504
0005b84d,0005b833,0.2532216906547546
0005b858,0005b833,0.2306394875049591
0005b858,0005b846,0.2212727516889572
0005b837,0005b833,0.2118413597345352
0005b83f,0005b833,0.082149289548397
0005b848,0005b833,0.0795433074235916
0005b84d,0005b827,0.0563716702163219
0005b858,0005b827,0.0556099340319633
0005b857,0005b827,0.0554770082235336
0005b837,0005b827,0.050962321460247
0005b83c,0005b827,0.042702779173851
0005b858,0005b83e,0.0373686142265796
0005b82c,0005b833,0.0369623191654682
0005b837,0005b83e,0.0302757155150175
0005b84d,0005b83e,0.0299162231385707
0005b84f,0005b833,0.0278095453977584
0005b83c,0005b83e,0.025959214195609
0005b83f,0005b827,0.0246901456266641
0005b857,0005b83e,0.0246454775333404
0005b854,0005b827,0.0232285223901271
0005b84f,0005b827,0.0176783986389637
0005b83f,0005b846,0.0172483716160058
0005b848,0005b827,0.0146736213937401
0005b844,0005b833,0.0141349462792277
0005b844,0005b827,0.0135444523766636
0005b82c,0005b846,0.0134608773514628
0005b854,0005b846,0.0125646293163299
0005b848,0005b83e,0.0108493342995643
0005b84f,0005b83e,0.0043391152285039
0005b854,0005b83e,0.0039266599342226
0005b82c,0005b83e,0.0030095924157649
0005b844,0005b846,0.0004358565201982
0005b837,0005b84e,4.1722079913597554e-05
0005b858,0005b84e,1.16750406959909e-05
0005b843,0005b846,1.6353965293092187e-06
0005b857,0005b84e,1.3533656328945654e-06
0005b84d,0005b84e,1.1868970659634217e-06
0005b843,0005b833,5.211144866734685e-07
0005b83c,0005b84e,6.601622004609453e-08
0005b848,0005b84e,4.2223962992693493e-08
0005b843,0005b827,4.763325844869826e-10
0005b84f,0005b84e,4.557037802666031e-10
0005b83f,0005b84e,3.231793166413865e-10
0005b843,0005b83e,1.4245687962599618e-10
0005b854,0005b84e,6.004694658168219e-11
0005b82c,0005b84e,1.9273908098867145e-13
0005b844,0005b84e,5.148270996796143e-14
0005b860,0005b866,0.9314068555831908
0005b86c,0005b85b,0.9111409783363342
0005b869,0005b881,0.8722048401832581
0005b86d,0005b878,0.8688187003135681
0005b871,0005b881,0.842750608921051
0005b883,0005b878,0.7992666959762573
0005b87c,0005b881,0.5662761926651001
0005b877,0005b881,0.4538671970367431
0005b883,0005b881,0.3632678389549255
0005b86e,0005b881,0.3598640859127044
0005b87c,0005b85b,0.1915846616029739
0005b86c,0005b873,0.1329542696475982
0005b87c,0005b866,0.0892541632056236
0005b86d,0005b881,0.0885218754410743
0005b877,0005b866,0.0862150713801384
0005b86e,0005b866,0.0828135311603546
0005b86e,0005b85b,0.0751234591007232
0005b877,0005b85b,0.0603421665728092
0005b86d,0005b866,0.0544470101594924
0005b87c,0005b878,0.0398601666092872
0005b883,0005b866,0.0335708111524581
0005b877,0005b873,0.0298725869506597
0005b86e,0005b873,0.0296655893325805
0005b87c,0005b873,0.0286685600876808
0005b877,0005b878,0.0253270976245403
0005b871,0005b866,0.024572167545557
0005b86c,0005b866,0.0230476073920726
0005b86e,0005b878,0.0207710769027471
0005b869,0005b878,0.0193893332034349
0005b869,0005b866,0.0187292732298374
0005b871,0005b878,0.0142504638060927
0005b860,0005b881,0.0128984106704592
0005b86c,0005b881,0.0105117885395884
0005b860,0005b85b,0.0097593115642666
0005b883,0005b873,0.0085969427600502
0005b860,0005b873,0.0071193450130522
0005b883,0005b85b,0.0037928698584437
0005b860,0005b878,0.00343485083431
0005b869,0005b85b,0.0018676504259929
0005b86d,0005b85b,0.0017853473545983
0005b86d,0005b873,0.0016426829388365
0005b871,0005b85b,0.0013880732003599
0005b869,0005b873,0.0012736631324514
0005b871,0005b873,0.001261212863028
0005b86c,0005b878,0.0011843419633805
0005b860,0005b85e,4.160773096373305e-05
0005b87c,0005b87f,3.1904193747323006e-05
0005b86d,0005b87f,2.9319980967557054e-05
