text_id,body_id,relation_score
00060aca,00060ace,0.9742447733879088
00060ac1,00060acc,0.9574428796768188
00060ae3,00060aba,0.9290469288825988
00060ad7,00060acc,0.9182336330413818
00060ae5,00060ad5,0.8864418268203735
00060abe,00060ad5,0.7966191172599792
00060ae2,00060ac0,0.6678333282470703
00060ae2,00060adc,0.6037589311599731
00060abf,00060ac0,0.5972962975502014
00060abf,00060adc,0.571751594543457
00060ae5,00060ace,0.4241934716701507
00060abf,00060acf,0.1538107693195343
00060abe,00060ace,0.0879929065704345
00060ac1,00060ae0,0.0646221563220024
00060ac1,00060ac5,0.0642199590802192
00060aca,00060ad5,0.056568656116724
00060ae5,00060acf,0.0505518838763237
00060ad7,00060ae0,0.0449156649410724
00060ad7,00060ac5,0.0428267307579517
00060ac1,00060aba,0.0383344292640686
00060ae2,00060acf,0.037826333194971
00060ac1,00060abb,0.0370472110807895
00060ae3,00060adf,0.0341267995536327
00060ae3,00060ac5,0.0302291139960289
00060ae3,00060ac2,0.0256462283432483
00060ad7,00060aba,0.0248439740389585
00060ae3,00060abb,0.0235716383904218
00060ac1,00060ac2,0.0229913499206304
00060ae5,00060adc,0.022778095677495
00060ac1,00060adf,0.0222569145262241
00060ad7,00060abb,0.0188035573810338
00060abf,00060ad5,0.0149446995928883
00060ae5,00060ac0,0.0139225153252482
00060abf,00060ace,0.012821021489799
00060abe,00060adc,0.0126794716343283
00060aca,00060acf,0.0100704729557037
00060abe,00060ac0,0.0081439642235636
00060aca,00060adc,0.0077526643872261
00060ad7,00060ac2,0.0077245654538273
00060aca,00060acc,0.0068854694254696
00060ae2,00060ad5,0.0067584584467113
00060ad7,00060adf,0.0061184503138065
00060abe,00060acf,0.0049549499526619
00060ae2,00060ace,0.0049294997006654
00060aca,00060ac0,0.0041644861921668
00060ae3,00060acc,0.0025734042283147
00060aca,00060ae0,0.0023057942744344
00060aca,00060adf,0.0022699187975376
00060aca,00060aba,0.0016671488992869
00060ae3,00060ae0,0.0009872138034552
00060ae5,00060aba,0.0008664350607432
