text_id,body_id,relation_score
0007ca9c,0007caa9,0.956700563430786
0007caa6,0007ca8d,0.907775580883026
0007caa5,0007ca9a,0.898228108882904
0007caaa,0007caa9,0.850858747959137
0007ca93,0007caa2,0.647437334060669
0007ca99,0007caa2,0.5773875117301941
0007caa6,0007caa2,0.5326289534568787
0007ca9f,0007caa1,0.4432607293128967
0007ca98,0007caa1,0.379442811012268
0007ca98,0007caa8,0.3759776353836059
0007ca9f,0007caa8,0.318407654762268
0007ca93,0007ca8d,0.2934513688087463
0007ca9f,0007caa2,0.2468725591897964
0007ca99,0007ca8d,0.2203985452651977
0007ca97,0007caa9,0.2020094245672226
0007ca98,0007caa2,0.2001946121454239
0007ca93,0007caa1,0.1845050305128097
0007ca97,0007caa1,0.1390810012817382
0007caa6,0007ca9a,0.1254116743803024
0007ca99,0007ca9a,0.1200473308563232
0007ca93,0007ca9a,0.1142527759075164
0007ca99,0007caa1,0.1009853929281234
0007ca9f,0007ca8d,0.1009633094072341
0007ca97,0007caa2,0.0969763696193695
0007ca9f,0007caa4,0.0822088867425918
0007ca97,0007caa8,0.0788030698895454
0007ca99,0007caa4,0.073859304189682
0007ca98,0007caa4,0.0703508853912353
0007ca93,0007caa4,0.0608260780572891
0007ca97,0007caa4,0.0603389963507652
0007ca9f,0007caa9,0.0591101087629795
0007ca98,0007caa9,0.058065265417099
0007ca93,0007caa8,0.0580094531178474
0007ca98,0007ca8d,0.0560478754341602
0007ca9f,0007ca9a,0.0525235757231712
0007ca98,0007ca9a,0.0506813637912273
0007caaa,0007caa8,0.0359681658446788
0007ca99,0007caa8,0.0356326252222061
0007ca99,0007caa9,0.0351754911243915
0007ca9c,0007caa8,0.0336367785930633
0007caaa,0007caa1,0.0323523916304111
0007ca9c,0007caa1,0.0297123230993747
0007ca93,0007caa9,0.0281776562333107
0007ca97,0007ca8d,0.0244921837002038
0007ca97,0007ca9a,0.0234685000032186
0007caa5,0007caa2,0.0165418945252895
0007caaa,0007caa2,0.012281684204936
0007caa6,0007caa1,0.0120636578649282
0007caa5,0007ca8d,0.0116773210465908
0007caaa,0007caa4,0.0096738841384649
0007ca9c,0007caa2,0.0096029061824083
0007ca9c,0007caa4,0.0072949319146573
0007caa6,0007caa8,0.0068038245663046
0007caa6,0007caa9,0.0020832889713346
0007caa5,0007caa8,0.0008023664704523
0007caaa,0007ca8d,0.0007390307728201
0007caa6,0007caa4,0.0005889502936042
0007caa5,0007caa1,0.0005777433980256
0007ca9c,0007ca9a,0.0004940903163515
0007caaa,0007ca9a,0.0004464610829018
0007ca9c,0007ca8d,0.000410649634432
0007caa5,0007caa9,0.0002399941731709
0007caa5,0007caa4,4.4811564293922856e-05
0007caff,0007cb09,0.993471622467041
0007cad9,0007caf0,0.9933633804321288
0007cab1,0007cac0,0.9910847544670104
0007caeb,0007cac9,0.9854853749275208
0007cad5,0007cb01,0.9848419427871704
0007cab7,0007cadd,0.978054702281952
0007cb19,0007caef,0.9728382229804992
0007caf8,0007cb1e,0.9660829901695251
0007cac7,0007cac4,0.9644867181777954
0007cb07,0007cab4,0.9591009616851808
0007cae9,0007cadb,0.9538989067077636
0007cac1,0007caea,0.9451829195022584
0007cb17,0007cb11,0.9440934062004088
0007caab,0007cb0f,0.9404841661453248
0007cafb,0007cad7,0.933387279510498
0007cb0c,0007cb10,0.9296786785125732
0007cae4,0007cb0f,0.9296339750289916
0007cb1a,0007cad1,0.9292031526565552
0007cad8,0007cb1b,0.925889015197754
0007cae1,0007cb00,0.9204496145248412
0007cae7,0007caac,0.9196292757987976
0007caee,0007cb1e,0.909036099910736
0007cabe,0007cacc,0.9017757773399352
0007cacf,0007cac9,0.9000971913337708
0007caf3,0007cad7,0.8930687308311462
0007cb1d,0007cab8,0.8917418122291565
0007cae5,0007cb03,0.882669985294342
0007cac8,0007cb03,0.8152158856391907
0007cad3,0007cb04,0.8100118041038513
0007cabf,0007cb05,0.7932275533676147
0007cad6,0007caac,0.7770501375198364
0007caf1,0007cb0a,0.7208932042121887
0007cae1,0007cb11,0.7148076295852661
0007cb1d,0007cad1,0.7081279158592224
0007cb1a,0007cab8,0.6190325617790222
0007cb1a,0007cb0f,0.6004992127418518
0007cae3,0007cb0f,0.5587925314903259
0007cb08,0007cb0f,0.536837100982666
0007cb02,0007cb0f,0.5308813452720642
0007cabf,0007cacc,0.5022338628768921
0007cabe,0007caf4,0.4418153166770935
0007cad3,0007caf0,0.3029564619064331
0007caee,0007cb01,0.2798052132129669
0007caf6,0007cad1,0.2575426399707794
0007cb17,0007cb00,0.2507107853889465
0007cae9,0007cac4,0.2457201927900314
0007cae4,0007cad1,0.2430412769317627
0007cb0c,0007cb12,0.2376873791217804
0007cad9,0007caea,0.2273908406496048
0007cae3,0007cad1,0.2156222313642501
0007caf1,0007cb03,0.2110503613948822
0007caf3,0007cb09,0.2047724276781082
0007cb08,0007cad1,0.2005988657474517
0007cad8,0007caea,0.1846338659524917
0007cad3,0007cab5,0.1823912262916565
0007cac8,0007cb0a,0.1792999356985092
0007cae3,0007cab8,0.174317330121994
0007cad8,0007cb0f,0.1565996259450912
0007caf1,0007cb09,0.1532936245203018
0007cabf,0007caf4,0.1226713731884956
0007caf1,0007cad7,0.1147641763091087
0007cb07,0007caac,0.1143415942788124
0007cb02,0007cad1,0.1062808856368064
0007cae5,0007cb0a,0.1039357110857963
0007caf8,0007cb01,0.1017941609025001
0007cb08,0007caef,0.0981016382575035
0007caf6,0007cb0f,0.0939376950263977
0007cb08,0007cab8,0.0931835994124412
0007cae4,0007cab8,0.0904288440942764
0007cb19,0007cb0f,0.0896182879805564
0007cad3,0007caea,0.0807792544364929
0007cad9,0007cb04,0.0806632861495018
0007cae3,0007caef,0.0789475664496421
0007cb08,0007cb1b,0.0751760378479957
0007cb02,0007cb1b,0.0737218111753463
0007cac7,0007cadb,0.0712654218077659
0007cabe,0007cb05,0.0690075010061264
0007cb07,0007cab9,0.0676115006208419
0007caf6,0007caef,0.0639175698161125
0007cad8,0007cb04,0.0638659670948982
0007cb1d,0007cb0f,0.0635883137583732
0007cb0c,0007caac,0.061670821160078
0007cad3,0007cb1b,0.060792401432991
0007cad6,0007cb12,0.060384027659893
0007cb02,0007caea,0.0535709224641323
0007cb02,0007cab8,0.0528470836579799
0007cab7,0007caef,0.0505544915795326
0007cae3,0007cb1b,0.0497653745114803
0007cb08,0007caea,0.0495839230716228
0007caff,0007cad7,0.0476665571331977
0007cad3,0007cb0f,0.0433322712779045
0007cb02,0007cb04,0.0425476729869842
0007cae3,0007caea,0.042012795805931
0007cad5,0007cb1e,0.0419890545308589
0007cb02,0007caef,0.0409301780164241
0007cad8,0007cad1,0.0400141179561615
0007cb19,0007cb1b,0.0394345484673976
0007cb08,0007cadd,0.0379880629479885
0007cab7,0007cb0f,0.0372405871748924
0007cad8,0007caf0,0.035969391465187
0007cb08,0007cb04,0.035537663847208
0007caf6,0007cab8,0.0352671779692173
0007cb19,0007cadd,0.0352317877113819
0007cae1,0007cb01,0.0344073101878166
0007cb1a,0007cb04,0.0343299768865108
0007cb1a,0007caea,0.0338674262166023
0007cb19,0007caea,0.0325047485530376
0007cab7,0007cb1b,0.0323504991829395
0007cae3,0007cb04,0.032229721546173
0007caf1,0007caac,0.0317551828920841
0007cacf,0007cadb,0.0315906293690204
0007caf6,0007cb1b,0.0307913441210985
0007caf1,0007cab4,0.0305799972265958
0007caf6,0007caea,0.0289551988244056
0007cb19,0007cad1,0.0282166805118322
0007cac1,0007cb04,0.0278231464326381
0007cb02,0007cadd,0.0276494957506656
0007cad8,0007cadd,0.0268415454775095
0007cb1a,0007cb1b,0.0254342518746852
0007cae1,0007cb1e,0.0247073732316494
0007cb07,0007cad7,0.0245216060429811
0007cb19,0007caf4,0.0240069851279258
0007cb07,0007cb09,0.0239314455538988
0007cae7,0007cab4,0.0233709886670112
0007cab1,0007caef,0.0228490550071001
0007cb08,0007caf0,0.0227518882602453
0007cad3,0007cad1,0.0227367095649242
0007cad3,0007cab8,0.0226381979882717
0007cae9,0007cab4,0.0223375242203474
0007cae5,0007cb09,0.0216848477721214
0007cb1a,0007caf0,0.020485769957304
0007cabf,0007cadd,0.0204476360231637
0007cae4,0007caea,0.0202897116541862
0007cb08,0007cac0,0.0202290639281272
0007cb08,0007cab5,0.020118199288845
0007caf6,0007cb04,0.019701387733221
0007cae5,0007cab4,0.0194660015404224
0007caab,0007cb04,0.0194216854870319
0007cb19,0007cac0,0.0192574970424175
0007cb02,0007cab5,0.0190076977014541
0007cb02,0007caf0,0.0187258161604404
0007cae5,0007cad7,0.0185492672026157
0007caf1,0007cb10,0.0183859765529632
0007caf8,0007cad7,0.0183061547577381
0007cae3,0007cadd,0.0182702559977769
0007cabe,0007cadd,0.0182307250797748
0007cad8,0007cab5,0.0181880220770835
0007cae5,0007caac,0.018011013045907
0007cac1,0007cb0f,0.0179706346243619
0007cad8,0007cac0,0.0179040599614381
0007cacf,0007cac4,0.0178815536201
0007cb19,0007cb04,0.0178440492600202
0007cae4,0007cb1b,0.0172640345990657
0007cb1a,0007cab5,0.0169038642197847
0007caf6,0007cac0,0.0163672212511301
0007cb17,0007cb01,0.0163265075534582
0007caf8,0007cb03,0.0161855425685644
0007cb17,0007cac9,0.0160431582480669
0007cab7,0007cac0,0.0157897789031267
0007cad8,0007caef,0.0157106239348649
0007caeb,0007cb00,0.0156437810510396
0007cafb,0007cb09,0.0155366444960236
0007caff,0007caac,0.015532337129116
0007caf8,0007cadb,0.0153423165902495
0007caab,0007caea,0.0152817070484161
0007cab7,0007cacc,0.0151824317872524
0007caff,0007cab4,0.0151306930929422
0007caeb,0007cb11,0.0149847287684679
0007cb19,0007cab8,0.0149603532627224
0007cab7,0007caf4,0.0149543527513742
0007caeb,0007cadb,0.0147613938897848
0007cae4,0007cb04,0.014725225046277
0007cafb,0007caac,0.0146520640701055
0007caab,0007cad1,0.0146353654563426
0007caf8,0007caac,0.0144678698852658
0007cb07,0007cb10,0.0143050029873847
0007cb19,0007cacc,0.0138173149898648
0007cb0c,0007cab4,0.0137525675818324
0007cad6,0007cb10,0.0136693473905324
0007cb07,0007cb12,0.0135808400809764
0007cae3,0007cac0,0.0135493203997612
0007cb19,0007cb05,0.0135364532470703
0007cb07,0007cb03,0.0135348094627261
0007cab1,0007cadd,0.0135248759761452
0007cb1a,0007caef,0.0135038336738944
0007caf8,0007cab4,0.0133303338661789
0007cae3,0007caf0,0.0132865905761718
0007caf8,0007cac4,0.0132229579612612
0007cae3,0007cab5,0.0129815861582756
0007caeb,0007cac4,0.012957970611751
0007cb07,0007cb0a,0.0128072863444685
0007cae9,0007cac9,0.0127759333699941
0007caf8,0007cab9,0.0127004580572247
0007cb1d,0007caea,0.0126941343769431
0007cae7,0007cad7,0.012679579667747
0007cad9,0007cab5,0.0126657010987401
0007caf1,0007cab9,0.0126326372846961
0007caf8,0007cb09,0.0126203680410981
0007caff,0007cab9,0.0125998249277472
0007cae7,0007cb10,0.0124871646985411
0007caab,0007cb1b,0.0124530242756009
0007cab7,0007caea,0.0124195329844951
0007cac8,0007cb09,0.0123532451689243
0007cae9,0007cb01,0.0123434625566005
0007cad5,0007cadb,0.0122987953945994
0007cad8,0007cab8,0.0121771898120641
0007cae9,0007caac,0.0121381506323814
0007cac1,0007caf0,0.0121142910793423
0007cb1a,0007cac0,0.0120859676972031
0007caf6,0007caf0,0.0119570642709732
0007cae7,0007cb09,0.011886890977621
0007caf1,0007cac4,0.0118186604231596
0007cb02,0007cac0,0.0117433108389377
0007cacf,0007cb11,0.0115853818133473
0007cb07,0007cb01,0.0114712081849575
0007caf1,0007cb12,0.0109348474070429
0007cae5,0007cab9,0.0108469743281602
0007cab1,0007cb05,0.0107647199183702
0007caf8,0007cb0a,0.0107607804238796
