text_id,body_id,relation_score
0007fbd9,0007fbc1,0.9785476922988892
0007fbd6,0007fbc0,0.9774494767189026
0007fbcb,0007fbc8,0.95982825756073
0007fbd8,0007fbcf,0.952255129814148
0007fbc9,0007fbcf,0.8079928755760193
0007fbc9,0007fbd1,0.7728670835494995
0007fbc7,0007fbdc,0.7638800144195557
0007fbe1,0007fbcf,0.6534451842308044
0007fbdb,0007fbd1,0.6421961784362793
0007fbc4,0007fbcf,0.6058748960494995
0007fbdb,0007fbcf,0.5739057660102844
0007fbc4,0007fbd1,0.274370938539505
0007fbc7,0007fbc8,0.2706258893013
0007fbe1,0007fbd1,0.2549657523632049
0007fbd5,0007fbc1,0.234730452299118
0007fbc7,0007fbc1,0.2273652255535125
0007fbcb,0007fbdc,0.0882746502757072
0007fbd8,0007fbd1,0.0645032078027725
0007fbd5,0007fbc8,0.0631215497851371
0007fbd5,0007fbdc,0.0513168536126613
0007fbd9,0007fbc8,0.0161101575940847
0007fbd9,0007fbdc,0.0157368965446949
0007fbcb,0007fbc1,0.013603919185698
0007fbd6,0007fbc8,0.0135895367711782
0007fbd6,0007fbdc,0.0099026029929518
0007fbd6,0007fbc1,0.0086624016985297
0007fbd5,0007fbc0,0.0066089970059692
0007fbc7,0007fbc0,0.0037694980856031
0007fbc9,0007fbc1,0.0027706006076186
0007fbd9,0007fbc0,0.0018638736801221
0007fbc9,0007fbc0,0.0010452676797285
0007fbcb,0007fbc0,0.0009403891162946
0007fbc9,0007fbdc,0.0003718807129189
0007fbc9,0007fbc8,0.0003544023784343
0007fbc4,0007fbc1,0.0003257204953115
0007fbdb,0007fbdc,0.0001415791921317
0007fbc7,0007fbd1,0.0001127312498283
0007fbe1,0007fbc1,0.0001122502653743
0007fbdb,0007fbc8,0.0001110311277443
0007fbdb,0007fbc0,0.0001038909540511
0007fbdb,0007fbc1,0.0001024974844767
0007fbd6,0007fbd1,4.720465221907944e-05
0007fbd9,0007fbd1,4.652814459404908e-05
0007fbd5,0007fbd1,4.594095662469044e-05
0007fbc4,0007fbdc,1.8059605281450782e-05
0007fbe1,0007fbc0,1.6752273950260133e-05
0007fbcb,0007fbcf,1.633493411645759e-05
0007fbd8,0007fbc1,1.3530864634958562e-05
0007fbc4,0007fbc8,1.3001646948396228e-05
0007fbc4,0007fbc0,1.2713348951365331e-05
0007fbd5,0007fbcf,1.0431990631332155e-05
0007fbe1,0007fbc8,4.788038950209739e-06
0007fbe1,0007fbdc,3.282438228779938e-06
0007fbc7,0007fbcf,1.762184183462523e-06
0007fbd9,0007fbcf,1.3730716545978794e-06
0007fbd8,0007fbdc,8.286685897473944e-07
0007fbd8,0007fbc0,3.6483922372099197e-07
0007fbcb,0007fbd1,2.006760553285858e-07
0007fbd8,0007fbc8,1.8109491861650892e-07
0007fbd6,0007fbcf,8.663198514113901e-08
0007fc00,0007fc03,0.9883522391319276
0007fc0a,0007fbfc,0.9879133105278016
0007fbed,0007fbe5,0.9683279991149902
0007fc08,0007fc05,0.9671287536621094
0007fbf5,0007fc06,0.9355266094207764
0007fbf2,0007fc05,0.8864626884460449
0007fc04,0007fbee,0.8808667063713074
0007fbf6,0007fbee,0.7320247292518616
0007fbea,0007fbf8,0.7122553586959839
0007fbea,0007fc03,0.4791468679904938
0007fbef,0007fbf3,0.3748980462551117
0007fbf2,0007fc06,0.0859886705875396
0007fbed,0007fbf3,0.068704642355442
0007fc08,0007fc06,0.0531791634857654
0007fbf5,0007fc05,0.0430932119488716
0007fbef,0007fbe6,0.0394475273787975
0007fbef,0007fbe5,0.0223334692418575
0007fbed,0007fbe9,0.0122559526935219
0007fbf6,0007fc05,0.0098413955420255
0007fbed,0007fbe6,0.0087100751698017
0007fbea,0007fbe6,0.0081061581149697
0007fbea,0007fbfc,0.0074214534834027
0007fbef,0007fbe9,0.0073309768922626
0007fbea,0007fbe9,0.0069298553280532
0007fbf5,0007fbee,0.0069177369587123
0007fc0a,0007fc03,0.0067523280158638
0007fbf6,0007fc06,0.0061294184997677
0007fbed,0007fbfc,0.0060572694055736
0007fbf2,0007fbee,0.005117199383676
0007fc04,0007fc05,0.0033948968630284
0007fbef,0007fbf8,0.0033552544191479
0007fc00,0007fbfc,0.0030313089955598
0007fc08,0007fbee,0.0029323284979909
0007fc04,0007fc06,0.0027758532669395
0007fbef,0007fc03,0.0023039237130433
0007fbed,0007fbf8,0.0017639625584706
0007fc0a,0007fbe9,0.0014572427608072
0007fc00,0007fbe9,0.0010533573804423
0007fc0a,0007fbf8,0.0009211506112478
0007fc00,0007fbe6,0.0008248719386756
0007fbed,0007fc03,0.0008059930405579
0007fc0a,0007fbe5,0.0006072384421713
0007fbea,0007fbe5,0.0004829710524063
